2025-05-09 13:46:42,461 ; PT3S                                                         ; DEBUG   ; dxAndMxHelperFcts.readDxAndMx: Start.
2025-05-09 13:48:49,883 ; PT3S                                                         ; DEBUG   ; dxWithMx._G: : dfKNOT: col is not a string: ('TMIN', 'KNOT~*~*~*~VOLD', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00')) - might be a problem later on in working with nx node attributes ...
2025-05-09 13:48:49,884 ; PT3S                                                         ; DEBUG   ; dxWithMx._G: : dfKNOT: col is not a string: ('TMAX', 'KNOT~*~*~*~VOLD', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00')) - might be a problem later on in working with nx node attributes ...
2025-05-09 13:48:50,268 ; PT3S                                                         ; DEBUG   ; dxWithMx._G: Constructing NetworkX Graph G ok so far.
2025-05-09 13:48:50,275 ; PT3S                                                         ; DEBUG   ; dxWithMx._G: Constructing NetworkX Graph G nodeposDct ok so far.
2025-05-09 13:48:50,275 ; PT3S                                                         ; DEBUG   ; dxWithMx._G: _Done.
2025-05-09 13:48:50,285 ; PT3S                                                         ; DEBUG   ; dxWithMx._GSig: Start.
2025-05-09 13:48:50,296 ; PT3S                                                         ; DEBUG   ; dxWithMx._GSig: Constructing NetworkX Graph GSig ok so far.
2025-05-09 13:48:50,296 ; PT3S                                                         ; DEBUG   ; dxWithMx._GSig: _Done.
2025-05-09 13:48:50,296 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: Start.
2025-05-09 13:48:50,348 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: dfAGSN.columns.to_list(): zugeh. Sachspalten _n angelegt: ['ZKOR_n', 'BESCHREIBUNG_n', 'KVR_n']
2025-05-09 13:48:50,351 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: dfAGSN.columns.to_list(): zugeh. Ergspalten _n angelegt: ["('STAT', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TIME', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TMIN', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('TMAX', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('STAT', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TIME', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TMIN', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('TMAX', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('STAT', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TIME', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TMIN', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('TMAX', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('STAT', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TIME', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TMIN', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('TMAX', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", 'PH_n', 'T_n', 'H_n', 'RHO_n', 'mlc_n']
2025-05-09 13:48:55,380 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: dfAGSN.columns.to_list(): zugeh. Ergspalten mlc _n angelegt: ["('STAT', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TIME', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n", "('TMIN', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n", "('TMAX', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n"]
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: tuple-cols:
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: str-cols:
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: Pos
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: pk
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: tk
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: LFDNR
2025-05-09 13:48:55,946 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: NAME
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: XL
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: compNr
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: nextNODE
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: OBJTYPE
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: OBJID
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: L
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: DN
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: Am2
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: Vm3
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: NAME_CONT
2025-05-09 13:48:55,947 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: NAME_i
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: NAME_k
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ZKOR_n
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: BESCHREIBUNG_n
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: KVR_n
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: LSum
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: direction
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'QM', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'QM', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'QM', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))
2025-05-09 13:48:55,948 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'QM', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'M', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'M', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'M', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'M', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: QM
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: M
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'KNOT~*~*~*~PH', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,949 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'KNOT~*~*~*~H', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'KNOT~*~*~*~T', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,950 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'KNOT~*~*~*~RHO', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: PH_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: T_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: H_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: RHO_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: mlc_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('STAT', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TIME', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMIN', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,951 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: ('TMAX', 'mlc', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))_n
2025-05-09 13:48:55,952 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSN: _Done.
2025-05-09 13:48:55,952 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: Start.
2025-05-09 13:48:55,953 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: self.V3_ROHRVEC: tuple-cols:
2025-05-09 13:48:55,953 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('STAT', 'ROHR~*~*~*~A', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,953 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TIME', 'ROHR~*~*~*~A', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-12 23:00:00'))
2025-05-09 13:48:55,954 ; PT3S                                                         ; DEBUG   ; dxWithMx._V3_AGSNVEC: ('TMIN', 'ROHR~*~*~*~A', Timestamp('2023-02-12 23:00:00'), Timestamp('2023-02-13 23:00:00'))
